t,x
0.0,0.101022
0.01,0.100663
0.02,0.095938
0.03,0.09865
0.04,0.100026
0.05,0.09905
0.06,0.097642
0.07,0.094092
0.08,0.090519
0.09,0.088011
0.1,0.088618
0.11,0.086226
0.12,0.085375
0.13,0.082134
0.14,0.076613
0.15,0.07115
0.16,0.069587
0.17,0.067081
0.18,0.062509
0.19,0.057879
0.2,0.055526
0.21,0.049873
0.22,0.045371
0.23,0.042893
0.24,0.037017
0.25,0.033779
0.26,0.029238
0.27,0.021756
0.28,0.01837
0.29,0.017472
0.3,0.007514
0.31,0.000837
0.32,-0.003419
0.33,-0.004389
0.34,-0.009112
0.35,-0.014098
0.36,-0.016074
0.37,-0.028427
0.38,-0.026797
0.39,-0.02889
0.4,-0.0386
0.41,-0.041331
0.42,-0.046189
0.43,-0.05046
0.44,-0.053177
0.45,-0.053381
0.46,-0.05612
0.47,-0.063865
0.48,-0.062612
0.49,-0.069405
0.5,-0.068839
0.51,-0.075214
0.52,-0.07725
0.53,-0.079065
0.54,-0.075515
0.55,-0.082035
0.56,-0.086802
0.57,-0.084881
0.58,-0.088753
0.59,-0.089994
0.6,-0.087958
0.61,-0.090245
0.62,-0.090055
0.63,-0.090662
0.64,-0.089867
0.65,-0.089313
0.66,-0.093436
0.67,-0.087405
0.68,-0.089659
0.69,-0.08932
0.7,-0.085079
0.71,-0.083113
0.72,-0.082783
0.73,-0.07765
0.74,-0.079721
0.75,-0.075388
0.76,-0.073102
0.77,-0.069211
0.78,-0.06558
0.79,-0.065017
0.8,-0.058267
0.81,-0.056164
0.82,-0.056517
0.83,-0.052972
0.84,-0.045288
0.85,-0.041811
0.86,-0.03759
0.87,-0.03337
0.88,-0.028722
0.89,-0.023076
0.9,-0.02294
0.91,-0.018769
0.92,-0.014289
0.93,-0.007184
0.94,-0.000923
0.95,6.9e-05
0.96,0.000259
0.97,0.00616
0.98,0.012172
0.99,0.016947
1.0,0.021413
1.01,0.026408
1.02,0.029731
1.03,0.03639
1.04,0.036781
1.05,0.040144
1.06,0.046448
1.07,0.045917
1.08,0.053134
1.09,0.055787
1.1,0.058367
1.11,0.064765
1.12,0.063108
1.13,0.07107
1.14,0.068922
1.15,0.069064
1.16,0.073818
1.17,0.073397
1.18,0.075725
1.19,0.079506
1.2,0.081106
1.21,0.079831
1.22,0.083927
1.23,0.084938
1.24,0.08596
1.25,0.084404
1.26,0.086121
1.27,0.079476
1.28,0.082239
1.29,0.080573
1.3,0.081776
1.31,0.079426
1.32,0.079071
1.33,0.081809
1.34,0.076157
1.35,0.075591
1.36,0.072386
1.37,0.070915
1.38,0.06852
1.39,0.066986
1.4,0.065845
1.41,0.064085
1.42,0.058544
1.43,0.056104
1.44,0.049496
1.45,0.048377
1.46,0.047079
1.47,0.043474
1.48,0.038618
1.49,0.036336
1.5,0.03184
1.51,0.029491
1.52,0.023845
1.53,0.018687
1.54,0.016166
1.55,0.005705
1.56,0.008388
1.57,-0.003625
1.58,-0.00372
1.59,-0.0033
1.6,-0.007156
1.61,-0.014309
1.62,-0.017238
1.63,-0.01685
1.64,-0.024274
1.65,-0.022464
1.66,-0.030518
1.67,-0.033173
1.68,-0.034133
1.69,-0.040378
1.7,-0.045805
1.71,-0.047059
1.72,-0.049822
1.73,-0.055257
1.74,-0.055674
1.75,-0.059135
1.76,-0.058136
1.77,-0.062092
1.78,-0.064739
1.79,-0.06623
1.8,-0.067244
1.81,-0.067952
1.82,-0.072502
1.83,-0.061721
1.84,-0.07038
1.85,-0.074179
1.86,-0.076766
1.87,-0.073434
1.88,-0.073596
1.89,-0.077596
1.9,-0.0739
1.91,-0.072525
1.92,-0.072699
1.93,-0.071451
1.94,-0.07461
1.95,-0.070048
1.96,-0.070048
1.97,-0.068969
1.98,-0.064656
1.99,-0.061669
2.0,-0.059112
2.01,-0.057991
2.02,-0.058612
2.03,-0.055319
2.04,-0.051987
2.05,-0.050647
2.06,-0.047875
2.07,-0.043623
2.08,-0.042415
2.09,-0.040683
2.1,-0.036891
2.11,-0.031548
2.12,-0.02949
2.13,-0.02543
2.14,-0.021327
2.15,-0.019926
2.16,-0.014132
2.17,-0.011326
2.18,-0.01097
2.19,-0.002019
2.2,-0.002306
2.21,-0.00102
2.22,0.00378
2.23,0.007385
2.24,0.013056
2.25,0.015889
2.26,0.019198
2.27,0.024488
2.28,0.02724
2.29,0.03043
2.3,0.033773
2.31,0.037252
2.32,0.034774
2.33,0.041126
2.34,0.04025
2.35,0.04732
2.36,0.049752
2.37,0.054237
2.38,0.056771
2.39,0.056911
2.4,0.057469
2.41,0.061255
2.42,0.06089
2.43,0.063447
2.44,0.066765
2.45,0.064858
2.46,0.068599
2.47,0.069189
2.48,0.066601
2.49,0.070965
2.5,0.070749
2.51,0.069718
2.52,0.067981
2.53,0.067608
2.54,0.067901
2.55,0.069543
2.56,0.065861
2.57,0.067797
2.58,0.063426
2.59,0.06433
2.6,0.063631
2.61,0.066823
2.62,0.057551
2.63,0.06148
2.64,0.056927
2.65,0.055408
2.66,0.052653
2.67,0.051015
2.68,0.047411
2.69,0.04811
2.7,0.041669
2.71,0.042131
2.72,0.035774
2.73,0.034056
2.74,0.029072
2.75,0.0291
2.76,0.027994
2.77,0.021812
2.78,0.018394
2.79,0.013344
2.8,0.011873
2.81,0.005886
2.82,0.003975
2.83,0.002982
2.84,0.001899
2.85,0.001627
2.86,-0.008395
2.87,-0.007552
2.88,-0.013097
2.89,-0.017004
2.9,-0.018899
2.91,-0.022642
2.92,-0.025479
2.93,-0.029375
2.94,-0.034131
2.95,-0.037109
2.96,-0.035307
2.97,-0.039657
2.98,-0.042679
2.99,-0.043739
3.0,-0.044317
3.01,-0.047574
3.02,-0.051146
3.03,-0.049148
3.04,-0.050073
3.05,-0.053732
3.06,-0.05412
3.07,-0.054784
3.08,-0.056059
3.09,-0.057991
3.1,-0.05877
3.11,-0.05952
3.12,-0.063191
3.13,-0.059876
3.14,-0.064114
3.15,-0.062961
3.16,-0.058578
3.17,-0.059163
3.18,-0.057374
3.19,-0.060246
3.2,-0.061212
3.21,-0.058446
3.22,-0.056674
3.23,-0.055491
3.24,-0.052016
3.25,-0.053506
3.26,-0.05045
3.27,-0.051377
3.28,-0.046624
3.29,-0.045528
3.3,-0.044933
3.31,-0.041699
3.32,-0.039292
3.33,-0.037067
3.34,-0.030501
3.35,-0.031677
3.36,-0.029331
3.37,-0.030335
3.38,-0.025166
3.39,-0.021089
3.4,-0.019074
3.41,-0.01204
3.42,-0.012204
3.43,-0.006344
3.44,-0.005829
3.45,-0.002901
3.46,-0.000176
3.47,0.002981
3.48,0.009368
3.49,0.004228
3.5,0.007772
3.51,0.013561
3.52,0.017505
3.53,0.021636
3.54,0.023925
3.55,0.024871
3.56,0.030268
3.57,0.032805
3.58,0.033546
3.59,0.037448
3.6,0.03832
3.61,0.038805
3.62,0.043374
3.63,0.04414
3.64,0.04575
3.65,0.050404
3.66,0.044146
3.67,0.047678
3.68,0.049476
3.69,0.052329
3.7,0.053618
3.71,0.052049
3.72,0.053892
3.73,0.054799
3.74,0.061954
3.75,0.06102
3.76,0.056827
3.77,0.057016
3.78,0.055395
3.79,0.053686
3.8,0.056937
3.81,0.054704
3.82,0.055921
3.83,0.052145
3.84,0.052944
3.85,0.053756
3.86,0.053053
3.87,0.051894
3.88,0.047034
3.89,0.049883
3.9,0.044959
3.91,0.046102
3.92,0.042986
3.93,0.038327
3.94,0.038426
3.95,0.037677
3.96,0.035978
3.97,0.032197
3.98,0.033198
3.99,0.029739
4.0,0.02474
4.01,0.02423
4.02,0.024026
4.03,0.009468
4.04,0.012447
4.05,0.010378
4.06,0.012508
4.07,0.004716
4.08,0.001475
4.09,0.000435
4.1,-0.000458
4.11,-0.004195
4.12,-0.007963
4.13,-0.010656
4.14,-0.013344
4.15,-0.01625
4.16,-0.012454
4.17,-0.018896
4.18,-0.020133
4.19,-0.025237
4.2,-0.026912
4.21,-0.030174
4.22,-0.036177
4.23,-0.03567
4.24,-0.038486
4.25,-0.041219
4.26,-0.040866
4.27,-0.037479
4.28,-0.041763
4.29,-0.040528
4.3,-0.043608
4.31,-0.044069
4.32,-0.04852
4.33,-0.046633
4.34,-0.047062
4.35,-0.050386
4.36,-0.048699
4.37,-0.049144
4.38,-0.051704
4.39,-0.05305
4.4,-0.053243
4.41,-0.050643
4.42,-0.049975
4.43,-0.051898
4.44,-0.049818
4.45,-0.048163
4.46,-0.047378
4.47,-0.044699
4.48,-0.044319
4.49,-0.047829
4.5,-0.041299
4.51,-0.044459
4.52,-0.039932
4.53,-0.040407
4.54,-0.03979
4.55,-0.040909
4.56,-0.035876
4.57,-0.036805
4.58,-0.029824
4.59,-0.026722
4.6,-0.029277
4.61,-0.024942
4.62,-0.0248
4.63,-0.022357
4.64,-0.017253
4.65,-0.016539
4.66,-0.010607
4.67,-0.012646
4.68,-0.007254
4.69,-0.006611
4.7,-0.002756
4.71,-0.002779
4.72,0.000479
4.73,0.002802
4.74,0.003803
4.75,0.009222
4.76,0.011596
4.77,0.013848
4.78,0.018065
4.79,0.020176
4.8,0.018766
4.81,0.022446
4.82,0.022578
4.83,0.025934
4.84,0.026679
4.85,0.033037
4.86,0.032364
4.87,0.032958
4.88,0.037451
4.89,0.032301
4.9,0.034098
4.91,0.041105
4.92,0.040919
4.93,0.04248
4.94,0.0404
4.95,0.043972
4.96,0.048879
4.97,0.047261
4.98,0.046578
4.99,0.045871
5.0,0.046354
5.01,0.043161
5.02,0.048093
5.03,0.049309
5.04,0.044391
5.05,0.046025
5.06,0.044723
5.07,0.044683
5.08,0.046182
5.09,0.041255
5.1,0.045892
5.11,0.045303
5.12,0.042319
5.13,0.036783
5.14,0.038576
5.15,0.041762
5.16,0.032375
5.17,0.035781
5.18,0.032576
5.19,0.034924
5.2,0.030266
5.21,0.030653
5.22,0.029138
5.23,0.029777
5.24,0.023738
5.25,0.022883
5.26,0.017099
5.27,0.020346
5.28,0.014303
5.29,0.012529
5.3,0.011406
5.31,0.006105
5.32,0.007452
5.33,0.006684
5.34,0.003085
5.35,-0.002926
5.36,-0.002237
5.37,-0.002733
5.38,-0.010182
5.39,-0.010762
5.4,-0.009016
5.41,-0.012351
5.42,-0.01415
5.43,-0.013294
5.44,-0.018064
5.45,-0.01962
5.46,-0.017389
5.47,-0.02505
5.48,-0.027962
5.49,-0.027183
5.5,-0.028756
5.51,-0.032204
5.52,-0.034648
5.53,-0.029311
5.54,-0.034534
5.55,-0.037816
5.56,-0.035589
5.57,-0.038611
5.58,-0.039771
5.59,-0.038912
5.6,-0.043288
5.61,-0.040563
5.62,-0.0379
5.63,-0.041145
5.64,-0.043075
5.65,-0.043474
5.66,-0.043311
5.67,-0.042922
5.68,-0.042987
